ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,0.054558413,0.015183167,0.01990643,0.060129421,0.059364996,0.065817951,0.060565257,0.041072085,0.040892395,0.040366333,0.10232233,0.064872156,0.068986254,0.056050904,0.185965493,0.832555716,0.08150265,0.205422742,0.25881847,0.117926159,0.516200309,0.461682312,0.458440002
AFG,0.342998005,0.222288599,0.547030367,0.251221297,0.505650072,0.44334616,0.696075401,0.434075472,0.415404146,0.350715663,0.563478885,0.342555853,0.367625353,0.446159881,0.919357609,0.57454689,0.366662881,0.319235122,0.311154901,0.277513439,0.245871833,0.227826862,0.263098772
AGO,0.002765366,0.006930946,0.012758305,0.014305131,0.009663681,0.007680236,0.006867792,0.005976563,0.001409146,0.008245684,0.001005801,0.000924582,0.008184531,0.005665343,0.011782095,0.008906444,0.003438205,0.006774826,0.007606399,0.005103654,0.027027786,0.018324831,0.02150588
ALB,0.38131047,0.556077311,0.433938115,0.403893543,0.44993281,0.626659778,0.490414985,0.54102159,0.633425189,0.517996964,0.579272192,0.446738856,0.485661674,0.663358603,0.76260075,0.404066713,0.536249613,0.42526778,0.476346998,0.37337388,0.386574466,0.410937776,0.461135603
AND,1.506245728,1.312472462,1.306901703,1.452497815,1.236847968,NaN,1.338253457,1.228142569,1.22865882,1.210434474,0.912058847,1.181042365,1.46315231,1.04055533,1.019378656,0.923175659,0.794459279,0.961839145,0.82946734,0.599273453,NaN,NaN,NaN
ANT,0.192178599,0.153582108,0.450206274,0.496132139,0.401288888,0.36087403,0.168643637,0.274425027,0.212918832,0.341815081,0.213205081,0.311659143,0.289935482,0.261095436,0.251040579,0.25736495,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ARE,0.291382221,0.296438787,0.315298632,0.358418478,0.333479999,0.344312222,0.358164578,0.420280297,0.402928565,0.607424795,0.567025872,0.311694621,0.741703507,0.452649474,0.406055862,0.770480995,0.520170734,0.331991516,0.418576087,0.752587962,0.716505447,0.607856605,0.474155319
ARG,0.793100244,0.753059407,0.746975984,0.667702074,0.951842575,0.933269553,0.806306482,0.668326948,0.722514889,0.737276166,0.791665582,0.770131238,0.719846392,0.762807054,0.798692876,0.745454408,0.791060264,0.809304844,0.855503715,0.845657836,0.839992409,0.660504768,0.657761162
AUS,1.188278049,1.107763503,0.95626572,0.935573424,0.853531617,0.973400457,0.84639089,0.87478996,0.889523766,0.734833466,0.766807175,0.721621082,0.750229295,0.731608644,0.624382896,0.513613268,0.52603588,0.463091685,0.508132509,0.544593898,0.520999171,0.476454979,0.517560051
AUT,4.375525099,3.138516881,2.929177066,2.950835252,2.881445046,2.582461118,2.298139669,2.159335094,2.857801199,2.476799186,2.784453669,2.435633463,2.370350946,2.238985609,1.888120012,2.043356833,2.369937504,2.312032018,2.313124171,2.540971562,2.302631717,2.406590437,2.694879821
AZE,0.242519343,0.665633848,0.463311911,0.437371039,0.248682973,0.290397604,0.19752173,0.174601861,0.178698961,0.271842553,0.227482884,0.173441588,0.113510721,0.092165822,0.103079408,0.123897361,0.151128475,0.149411116,0.15990287,0.110006111,0.160952909,0.131165274,0.175655333
BDI,0.106084165,0.122479279,0.102368198,0.088078523,0.082146434,NaN,NaN,NaN,NaN,NaN,0.167749808,0.350327275,0.269396476,NaN,0.298984191,NaN,0.222913343,NaN,0.157068534,0.207308371,0.129670889,0.129208305,0.213636809
BEL,3.725217371,2.890010324,2.761356491,2.945542684,2.837135902,2.637226543,2.495322926,2.160915235,3.005933049,2.505227272,2.290775064,2.212149381,2.268260397,1.938030129,1.692238304,1.635846674,1.764368395,1.954322311,2.198284109,2.448819449,1.976157089,2.075576881,2.386996576
BEN,0.123800331,0.171550299,0.107348786,0.176301175,0.162433457,0.235269394,0.219695256,0.180211131,0.149071813,0.157523851,0.134267871,0.200690672,0.164594427,0.148116545,0.22192282,0.140078447,0.126873211,0.205460206,0.193179011,0.153782167,0.134529112,0.161714226,0.210947815
BFA,0.14544558,0.196316508,0.292391603,0.206638828,0.331681073,0.456148373,0.496194115,0.427348649,0.175490526,0.239231071,0.209877311,0.248873153,0.285807963,0.155130855,0.185253498,0.204638403,0.106080753,0.12412137,0.135625073,0.150125775,0.109673168,0.099213522,0.082352957
BGD,0.221966437,0.263791182,0.225968928,0.258525246,0.250505535,0.334186258,0.31325158,0.273284824,0.303033872,0.398834239,0.422226288,0.453968343,0.455180321,0.326471417,0.422290623,0.456368324,0.411728998,0.411808024,0.427701218,0.454298399,0.409995457,0.352509293,0.414444669
BGR,1.045373078,1.011722078,0.881213087,0.858095258,0.874301911,0.9113878,0.775418532,0.84740892,0.914265786,0.897336357,0.98169361,0.969358326,0.900511979,0.935404265,0.864642501,0.863305483,1.031668392,1.069253026,1.078620114,1.06255917,0.984063401,1.063205171,1.140173804
BHR,0.244412099,0.257044554,0.172805785,0.302290107,0.277866561,0.272053987,0.229515228,0.226779993,0.216926342,0.233708315,0.332846369,0.40773777,0.388491887,0.497758095,0.430210878,0.416097989,0.30960483,0.35821556,0.511772601,0.471158188,0.549256191,0.495422709,0.369883959
BHS,0.410866224,0.290393716,0.448186302,1.06654871,0.67605178,1.296602602,0.68774853,0.426493518,0.335637755,0.369488548,0.162252627,0.282732333,0.319975447,0.232214046,0.338003374,0.271093632,0.251308261,0.246889616,0.19668667,0.176393478,0.317952435,0.08226131,0.125842169
BIH,0.739301808,0.963576948,0.757762663,0.565130378,0.744274943,0.705175363,0.617759068,0.594626725,0.585040345,0.713232798,0.674134612,0.787523592,0.695900708,0.781659536,0.68388888,0.722419986,0.753660247,0.807863708,0.869531426,0.858759793,0.814419958,0.761155785,0.826537176
BLR,0.889070793,1.053380351,0.931673026,1.130069441,1.043355695,1.008037356,1.064854556,1.036882432,1.110149526,1.181902921,0.962594249,0.942950671,1.049049923,1.100661544,1.012640367,1.063876518,1.105705209,1.084842707,1.293313821,1.000960027,1.000430702,1.102611024,1.261571253
BLZ,0.205529593,0.174458704,0.198906189,0.212586742,0.223023786,0.224373257,0.260749886,0.268133877,0.176036864,0.247923349,0.192933062,0.226493595,0.266922631,1.237638754,1.046177642,0.236085988,0.507211775,0.270167418,0.229436266,0.329996667,0.355422608,0.330486996,0.299472358
BMU,0.230517692,0.148573564,0.140978911,0.27798756,0.416932511,0.334195306,0.196441686,0.310909162,0.235038041,0.316046165,0.100444045,0.117972222,0.160701187,0.047007704,0.193775336,0.06428442,0.13317845,0.243082241,0.152969915,NaN,NaN,0.104806583,NaN
BOL,0.435165632,0.423687413,0.345141365,0.394116329,0.400295238,0.453580364,0.413358257,0.38229409,0.360158841,0.349493612,0.427651767,0.421690899,0.389435396,0.438407561,0.462262812,0.44197326,0.404658217,0.490012557,0.429655616,0.279734871,0.324342214,0.325373726,0.279566722
BRA,1.445537768,1.406252721,1.272862476,1.336273078,1.541963569,1.412171536,1.207859605,1.140623972,1.272619522,1.24288974,1.206517291,1.241007885,1.077701583,0.921894227,0.88861851,0.954832099,0.958829738,0.965802574,0.933031355,0.94152295,1.080105336,1.225333632,1.198502381
BRB,0.885624825,0.503791464,0.527744114,0.731832216,0.77080455,0.927858219,0.705271476,0.508656477,0.617500506,0.555884534,0.895797072,1.07239738,0.938462489,0.895354549,0.842863759,0.819718791,0.763939668,0.829311494,0.64383487,0.629971004,0.788736933,0.845034401,0.646044316
BRN,0.019397678,0.02519694,0.10101421,0.058850877,0.030293497,0.050001562,0.072231819,0.057957369,0.068335254,0.135271973,0.055973987,0.053078221,0.038469614,0.029794359,0.030620281,0.004569196,0.001755961,0.008279698,0.051893807,0.148765866,0.13402209,0.113024463,0.090118524
CAF,0.260640048,0.192223021,0.233262083,0.295919588,0.355854588,0.363210046,0.576199158,0.401600494,0.20234757,0.165457288,0.243693961,NaN,0.101265334,0.156877864,NaN,NaN,NaN,NaN,NaN,NaN,0.206558058,0.260603303,NaN
CAN,1.69171044,1.773089126,1.561864489,1.47592976,1.42964019,1.561017808,1.333245749,1.389978518,1.636118083,1.375301924,1.245620146,1.156674039,1.06871697,0.863206717,0.975216776,0.850483204,0.958365793,0.993159429,1.033955995,0.97460674,1.037580102,0.975378744,1.100809466
CHE,7.254309408,4.852564837,3.983142631,4.299394706,4.214768542,3.826741976,3.635273572,3.15902734,3.864967371,3.531491205,3.357245203,3.185029768,3.161454878,3.307285432,2.769990179,2.822438691,3.454577363,3.296279292,3.571423583,3.513451126,3.766355588,3.671981134,4.112882294
CHL,0.582693641,0.631716218,0.583890649,0.625607021,0.595829792,0.701664726,0.596396766,0.535678658,0.608738713,0.628960239,0.556821885,0.60854121,0.539700638,0.505115414,0.523376469,0.51684178,0.607047518,0.552783636,0.596719633,0.556418916,0.636852249,0.549136365,0.504488343
CHN,1.772281399,1.586998621,1.400340146,1.62318468,1.707392008,1.777961671,1.658079177,1.644048463,2.086154131,2.036825984,2.365744213,2.323066074,2.162650169,2.285655553,2.126953886,2.550693986,3.435646165,3.229450033,3.683753332,3.994933875,3.835020151,3.612723313,3.508984892
CIV,0.305375951,0.263890563,0.258597472,0.247406666,0.264798036,0.301732098,0.260252928,0.221571029,0.242790506,0.183030561,0.212552827,0.247506859,0.19148862,0.188468382,0.258119106,0.190352751,0.20886727,0.201078311,0.219036656,0.223979673,0.205489305,0.129079409,0.147636276
CMR,0.136847497,0.107863577,0.135933665,0.066015728,0.138359427,0.124045219,0.125656405,0.162640528,0.147512783,0.130522463,0.115663374,0.176685564,0.152007485,0.148896438,0.192891474,0.194528265,0.248532561,0.162165829,0.096571778,0.173205303,0.190497,0.16894677,0.178805784
COD,0.156668249,0.119843503,0.103636771,0.090140432,0.0923506,0.144261891,0.134803401,0.149261198,0.169522516,0.159682914,0.143375138,0.139262784,0.114598967,0.123114044,0.163766879,0.163128895,0.10312517,0.138154915,0.125262018,0.113391967,0.088217122,0.092593484,0.124723516
COG,0.048648085,0.034327444,0.055700993,0.066438572,0.069482388,0.063873613,0.086994429,0.089766382,0.081454906,0.090903883,0.116182576,0.090842259,0.071765221,0.105326581,0.073448101,0.061791284,0.073915705,0.122129843,0.074906957,0.079202172,0.07297377,0.062563677,0.072436474
COL,0.658729503,0.731179436,0.592734099,0.696066268,0.717233415,0.703531479,0.600913486,0.679890501,0.638182765,0.56680931,0.527372996,0.588181166,0.640578851,0.560809252,0.595236582,0.557643888,0.621964934,0.662813918,0.77403431,0.649344916,0.71072716,0.727608138,0.749261629
CRI,0.37884115,0.348483381,0.4184102,0.365991227,0.335879142,0.346145049,0.482367852,0.376171615,0.390524068,0.507111782,0.428787284,0.432156606,0.4022073,0.404229674,0.331388134,0.456739611,0.443771431,0.474365675,0.451901703,0.453988481,0.613855489,0.53366957,0.530245675
CUB,0.222127369,0.145106689,0.207925047,0.221901659,0.286835262,0.283040804,0.226876609,0.194720271,0.317819772,0.432177206,0.464229224,0.594193271,0.190915085,0.256916461,0.289464312,0.306314958,0.249924297,0.374380068,0.324838958,0.165983394,0.148991414,0.212284482,0.15783274
CYM,0.810518972,0.374278184,0.303343669,0.319571565,0.15256305,0.129533182,0.203019974,0.163996083,0.06538261,0.041579179,0.054200256,0.016261321,0.244901642,0.084089811,NaN,0.112448944,0.03098865,0.040335542,0.017389831,0.073918327,0.08512491,0.035884486,0.025865703
CYP,0.640501691,0.835810364,0.641378514,0.637469757,0.739539939,0.671854826,0.702629599,0.720394866,0.737978051,1.020304979,0.887271329,0.821901469,1.153726061,1.292291028,0.960963958,1.008397131,0.757701714,1.024512159,0.705984686,0.974983411,1.06511333,1.184673981,1.169614605
CZE,3.280480239,2.66689051,2.41708006,2.241199878,2.481122411,2.324972662,2.098192124,1.872321493,2.389618735,2.204227255,2.580048498,2.335710717,2.186264616,2.17962963,1.83703144,2.194941217,2.582753003,2.669559784,2.863112339,2.699044572,2.456661583,2.581956477,2.977884186
DEU,7.401989546,5.823835594,4.809191026,5.108640673,4.888945829,4.33895938,3.902897269,3.437622218,4.336746564,4.172682671,4.142543138,3.758149515,3.67299262,3.321040628,2.639052477,2.820090822,3.40150939,3.480694956,3.640078503,3.940670865,3.445510253,3.489697903,4.368269676
DMA,1.027836047,0.671667875,0.717091157,0.596296012,0.942727245,0.899627194,0.857665338,0.55964587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DNK,2.446982509,2.089407342,1.957803676,2.014387929,2.004113347,1.774233377,1.492577346,1.394292724,1.623402896,1.722681271,1.5629895,1.433000083,1.29148632,1.277348074,1.258203043,1.119309312,1.35177919,1.294429076,1.383284969,1.409558695,1.269196782,1.225151347,1.577834604
DOM,0.203808283,0.333080944,0.308530795,0.20482319,0.253265896,0.374500495,0.356840565,0.427111388,0.438762357,0.409224737,0.454829834,0.508545288,0.473711172,0.468017278,0.504249122,0.526462604,0.538129751,0.458590367,0.443551413,0.443638265,0.466349207,0.392818041,0.49783869
DZA,0.196483421,0.253116889,0.116332474,0.145894535,0.126486294,0.099451466,0.13908514,0.175040336,0.111171438,0.157104111,0.08270034,0.077714932,0.079378664,0.116330704,0.090667426,0.086039041,0.046280278,0.077776815,0.047139155,0.036233184,0.067770604,0.095836474,0.119152974
ECU,0.308973996,0.2449177,0.244568153,0.291635114,0.273938496,0.295629683,0.319023576,0.306908926,0.313728932,0.251446049,0.24204285,0.266744348,0.266544437,0.274649519,0.290485966,0.359949986,0.357713626,0.316717116,0.30780389,0.258351159,0.237734681,0.266040353,0.259759357
EGY,0.544062328,0.380085695,0.49541766,0.423827511,0.447828953,0.52562771,0.464322118,0.45099746,0.500020414,0.551125272,0.648367635,0.607890839,0.534308251,0.736123927,0.6799718,0.628140117,0.682928973,0.67868528,0.767246489,0.822495911,0.734156479,0.798067062,0.826039381
ESP,2.367027348,1.999694618,1.746658146,1.764115692,1.814087998,1.866976513,1.744902509,1.502864901,1.656695905,1.77364639,1.708233914,1.609313796,1.517060899,1.40285171,1.40080094,1.435867798,1.567803206,1.460215074,1.800249092,1.754537877,1.387745641,1.430333521,1.660361655
EST,1.072531928,0.88014795,0.791901219,0.862485952,0.75696517,0.75224345,0.916168498,0.92677063,0.879883538,0.987810061,0.950282988,0.994532652,1.124039912,0.990949986,0.930167355,1.10408757,1.25684381,1.382585168,1.47330487,1.233152911,1.15301794,1.289908408,1.476075207
ETH,0.110020983,0.1069611,0.131870613,0.122948017,0.205485239,0.223673759,0.284229304,0.257041063,0.273276749,0.262413362,0.221332294,0.274127582,0.295505195,0.271921951,0.288709527,0.315007393,0.325051004,0.264043695,0.268984175,0.274047891,0.319770854,0.28919658,0.229233248
FIN,2.932062714,2.762936479,2.119635373,2.245096283,2.697385418,2.251940602,2.082290936,2.046092199,2.321652002,2.161183878,2.282925773,1.804572003,2.120402692,1.973483582,1.588427043,1.487131704,1.882433534,1.859293644,1.820613393,1.868079522,1.743092177,1.815288743,2.182598849
FJI,0.11210222,0.113910927,0.143796445,0.113203188,0.140987622,0.231689235,0.189020509,0.321314298,0.271992036,0.27615577,0.272085628,0.38027219,0.323121617,0.280187024,0.30182016,0.337447389,0.360942197,0.402826002,0.347525813,0.41118716,0.332741557,0.462686752,0.410746751
FRA,4.394113907,3.548466248,2.773508517,2.945837623,3.300646727,2.813202353,2.684571447,2.334513723,2.822931312,2.904951132,2.546313094,2.414450856,2.273338391,2.205171718,2.01747385,2.119394858,2.128146594,2.3430335,2.545039596,2.600867386,2.035023206,2.004713347,2.243137097
FSM,0.027189586,0.047285264,NaN,NaN,0.046125135,0.059055484,0.054373676,0.07579192,0.075090161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,0.026176341,0.061437393,0.032307106,0.076006814,0.079473598,0.056405516,0.059711495,0.053907883,0.06753263,0.075963697,0.058187066,0.049075692,0.051507018,0.063251888,0.071729643,0.052356445,0.048850323,0.025023647,0.032344314,0.023927897,0.048050089,0.044681001,0.052942261
GBR,4.806652398,4.332288339,3.370861998,3.528992602,3.701321136,3.361924424,2.967184987,2.871735581,3.189287328,2.988375126,3.091484578,2.78252767,2.8671817,2.666415678,2.242618525,2.302221176,2.510519775,2.662224995,2.623200761,2.522358497,2.260592977,2.655521235,2.932671726
GEO,1.34045683,0.941580569,0.630780313,0.818858722,0.685847934,0.777859521,0.845967726,0.66311212,0.669180438,0.517312945,0.425069808,0.475500167,0.332486726,0.372837121,0.473631107,0.382155974,0.377335031,0.356386036,0.442036281,0.395684133,0.426610936,0.433845583,0.386534047
GHA,0.127985607,0.137119057,0.170250352,0.162578935,0.184267044,0.187611201,0.278751438,0.161406732,0.192951249,0.20275374,0.206612137,0.209393649,0.192683436,0.217901637,0.2172468,0.197810915,0.311675767,0.168721795,0.203765481,0.154385183,0.116956505,0.118026707,0.179135475
GIN,0.081236868,0.09802692,0.079140776,0.059048522,0.07156452,0.084253275,0.077451676,0.089690406,0.067185558,0.127969835,0.088793643,0.114719157,0.074457132,0.074588697,0.069895989,0.068157075,0.058501811,0.050187826,0.088738416,0.049270158,0.048606884,0.044353448,0.065854015
GMB,0.291374464,NaN,NaN,0.264492496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.492633122,0.360485011,0.415786777,0.255491631,NaN,0.192044044,0.106478985
GNB,0.021366446,0.028059767,0.046332241,0.041468564,0.036287366,0.030279552,0.032369749,0.072401357,0.193917378,0.047995643,0.074748148,NaN,NaN,NaN,NaN,0.057856252,0.124793667,0.040642385,0.019862958,0.019569457,0.012658549,0.039348706,0.008761577
