ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
GNQ,0.020517591,0.025039786,0.023738823,0.025050858,0.020397662,0.010932412,0.013208612,0.036835694,0.008894311,0.008169524,0.006864059,0.008533165,0.023015746,0.014621868,0.007217841,0.01213237,0.004797885,0.008089314,0.008068468,0.004353054,0.004280373,0.007878958,0.007034152
GRC,0.738751185,0.766952006,0.706233838,0.689944214,0.670422626,0.668353005,0.697074521,0.595464209,0.674793813,0.753942364,0.703092539,0.723904257,0.680503628,0.611895227,0.675316004,0.59391395,0.641751554,0.638548908,0.66769019,0.651865689,0.611543707,0.623833139,0.820121098
GRL,0.101914728,0.078133216,0.047282683,0.057274068,0.094111119,0.118852665,0.195969887,0.101727219,0.090055699,0.081312793,0.066777589,0.108602763,0.076474079,0.108154912,0.08440994,0.110222811,0.134940103,0.066551543,0.08859273,0.053566789,0.057309187,0.03902609,0.035311769
GTM,0.487072076,0.387975241,0.379390492,0.343101707,0.399668217,0.412403102,0.3768843,0.334751771,0.371432456,0.388053605,0.414495311,0.464407978,0.382616608,0.398797576,0.368792523,0.391259066,0.431159446,0.432655209,0.436341341,0.391399748,0.464511098,0.381268394,0.340188679
GUY,0.090246307,0.109183538,0.116957795,0.136263965,0.130754707,0.093471607,0.147099603,0.115282724,0.243391753,0.17858702,0.185252658,0.177631402,0.154982335,0.149442083,0.128447357,0.182937014,0.141997406,0.125188136,0.129746465,0.107723812,0.11074681,0.135833217,0.100459305
HKG,2.110860866,1.5522709,1.482517681,1.557532077,1.643313735,1.852333427,1.845025307,1.690461714,1.934015114,1.861441918,2.168506034,1.905923358,1.918699857,2.075776945,1.910557013,2.573505196,2.677764142,2.632336841,2.353599058,2.890092832,3.505452513,2.850407753,2.837965251
HND,0.274955214,0.284851906,0.375406746,0.283687672,0.265509087,0.280546761,0.261681049,0.237593317,0.283810985,0.307317517,0.282327942,0.340397222,0.357144683,0.333359923,0.366888309,0.412460643,0.392854756,0.449367776,0.366392226,0.413320602,0.345638712,0.335991237,0.337052347
HRV,1.103253966,0.87270911,0.778279994,0.80100722,0.669359125,0.832437288,0.791006343,0.736872938,0.795818466,0.866630898,1.02063422,0.957925269,0.927191795,0.871376676,0.820055374,0.875899107,0.952823236,1.007239664,1.102742167,0.95052231,0.996266572,1.08317186,1.501618452
HTI,0.299306582,0.254664964,0.243983779,0.197892678,0.145640895,0.25721284,0.215105331,0.254909764,0.210384837,0.247177607,0.218297936,0.291649902,0.21013079,0.220051854,0.228287024,0.236255577,0.24356939,0.171853831,0.210136093,0.209696256,0.190325103,0.166942444,0.2869214
HUN,1.657202189,1.375099267,1.219692731,1.22502332,1.413824769,1.468499996,1.496069395,1.43640311,1.785708448,1.766550891,1.45450513,1.633351827,1.643868307,1.482737711,1.415528059,1.707407772,1.736888196,1.833511834,1.989740481,1.931731193,1.745354265,1.613680088,1.818307499
IDN,0.761959671,0.658343398,0.623058834,0.715268158,0.868828084,0.992754091,0.911614945,0.906986032,1.203483736,1.00699965,0.909625324,1.002156235,1.053073959,1.267430032,1.14937677,0.988200544,1.141256179,1.069468202,1.30380131,1.091074581,1.294777658,1.111570642,1.439832645
IND,1.451760753,1.259632552,1.383923912,1.241898931,1.29319701,1.474931676,1.509920022,1.422502294,1.77649915,1.668966591,1.585683585,1.488737035,1.386868349,1.332851719,1.301054744,1.241260529,1.361162515,1.45953872,1.55623807,1.585292652,1.793175005,1.86875232,1.701585932
IRL,1.982750806,2.007967007,1.763137269,1.519527572,1.602731284,1.556111297,1.564019267,1.407796745,1.662173644,1.764638976,1.406813752,1.36005376,1.367214515,1.763351177,1.366062123,1.387554114,1.626040163,1.508623816,1.542124996,1.505552181,1.645544311,1.691532055,1.726248589
IRN,0.142617648,0.198361736,0.389736446,0.333968176,0.301850346,0.316456821,0.354917206,0.363243028,0.376332561,0.469417314,0.395069686,0.401995172,0.241553665,0.228567634,0.208005205,0.386894604,0.316923226,0.199069813,0.234899982,0.34365335,0.43687277,0.321689262,0.30833252
IRQ,0.029914468,NaN,0.000972623,0.004816322,0.000412082,0.000349706,0.002521332,0.010577551,0.057691112,0.046725009,0.020116482,0.004545342,0.005232016,0.009934077,0.005178405,0.002865977,0.002619093,0.006338676,0.006828854,0.004214303,0.006649254,0.007504008,0.007357221
ISL,0.309126312,0.277279134,0.310454288,0.259102765,0.445991948,0.364421204,0.371055525,0.452210641,0.402179461,0.396873296,0.34307495,0.463689618,0.457857601,0.437401845,0.374110095,0.378470107,0.468994308,0.496359984,0.413363282,0.385602129,0.283663155,0.367918808,0.39976127
ISR,2.737436295,2.145270894,2.060063238,1.658271658,2.133423591,2.019832238,1.55487943,1.743653673,2.008490561,1.855443902,2.302730075,1.938460164,1.521843129,1.479734171,1.274600202,1.506661015,1.687462031,1.968717172,1.660570995,1.887222339,1.964506831,1.915688086,2.278734065
ITA,4.333795936,2.871724099,2.789440929,2.635979094,2.642846644,2.445448375,2.225119364,2.017495963,2.583657742,2.417157877,2.346671062,2.160183721,2.17422452,2.041639927,1.784018194,1.87896651,2.447514729,2.365070603,2.289119264,2.572805492,2.262185305,2.212005458,2.679619599
JAM,0.154929423,0.26758684,0.225187895,0.217949681,0.181012527,0.266599108,0.210130523,0.250095728,0.251923161,0.282762937,0.256047482,0.320773808,0.259618128,0.22538866,0.347248055,0.473222168,0.321687911,0.369946545,0.223421343,0.265320389,0.281402001,0.291393204,0.350137912
JOR,0.740995125,0.466384613,0.526375603,0.59552663,0.506915667,0.69294299,0.630498061,0.530620827,0.476277766,0.519795725,0.570984847,0.574123786,0.580586362,0.627756176,0.487470216,0.499645184,0.548474578,0.705189838,0.700961548,0.685646241,0.655705784,0.465822406,0.57922404
JPN,9.494769712,7.266358535,6.071672994,5.862602711,5.893081947,6.115695997,5.09241929,4.373532803,6.055955858,5.091130672,5.889662883,5.3493268,5.151050691,4.833921928,3.742968988,4.252320236,4.868748809,5.931066625,5.634255287,5.426949564,7.12101745,6.624773213,7.290376866
KAZ,0.580451538,1.006706981,0.740707085,0.578561224,0.525726443,0.67872082,0.663232828,0.466935849,0.531565025,0.527453673,0.49696109,0.505358251,0.479171897,0.496894034,0.474761992,0.391329224,0.489404872,0.689502641,0.412278508,0.528081338,0.546684388,0.53374174,0.533466271
KEN,0.383467068,0.357563937,0.40430358,0.334614571,0.456790173,0.357078566,0.368603512,0.395354513,0.428251949,0.469995998,0.478655483,0.534856572,0.446980124,0.393775736,0.451068962,0.457576558,0.412203614,0.463473587,0.444492458,0.413064158,0.345496923,0.327696224,0.388353908
KGZ,0.541177746,0.856400678,0.572737853,0.434694928,0.425499862,0.700547137,0.530909065,0.561992404,0.639070911,0.551423047,0.548797225,0.614485229,0.438580766,0.488984877,0.560780282,0.425900683,0.428659142,0.594231516,0.56778801,0.39600555,0.591622773,0.553954222,0.584667708
KHM,0.109816647,0.131071544,0.134938783,0.103300731,0.110909125,0.182640967,0.16734173,0.222287653,0.233771271,0.24040054,0.233829583,0.295759491,0.267243892,0.244908572,0.298981757,0.325934257,0.328907427,0.380052701,0.479255417,0.505351999,0.582839807,0.423057044,0.624590137
KOR,2.379696459,2.026617487,1.627772723,1.512028614,1.628733438,1.830804461,1.794419597,1.597239584,2.149617441,2.077182088,2.311188598,2.416735239,2.636028997,2.643585662,2.272568162,2.784678711,3.174636378,3.833604721,4.083886085,3.849109508,4.163391937,3.899461646,4.646031901
KWT,0.052637077,0.030353533,0.020594732,0.103427358,0.075833954,0.083601209,0.073757601,0.064631092,0.059649711,0.101538878,0.125120483,0.072809266,0.073451321,0.053429865,0.064353458,0.039697189,0.018153091,0.020518444,0.106045934,0.130194127,0.206478022,0.141005287,0.211747147
LAO,0.138908945,0.255398341,0.335607333,0.142010299,0.163856333,0.211542144,0.212682633,0.242782714,0.291493663,0.352801849,0.293485027,0.309952901,0.32083014,0.275358614,0.275775949,0.290520815,0.318116654,0.30693071,0.291542369,0.341214892,0.387935384,0.26973157,0.348151789
LBN,0.575581463,0.628428599,0.71642594,0.772341293,0.824813279,0.735360567,0.715078005,0.7720718,0.725569148,0.812871605,0.941071469,0.912113174,0.834058462,0.900539784,0.62445755,0.637175406,0.742957648,0.792226947,0.797876939,0.762128135,0.678670387,0.667913339,0.721937587
LBR,0.135851084,0.062049942,0.044822881,0.041142307,0.092277163,0.062932239,0.056149078,0.14262668,0.076054116,0.05948365,0.073040271,0.038831481,0.061137702,0.097376845,0.069995423,0.050518977,0.161075087,0.076140982,0.098055811,0.032344805,0.04076264,0.059367264,0.060633033
LBY,0.066983097,0.041989865,0.046090267,0.080148471,0.073557393,0.051278249,0.043459937,0.033954915,0.049756075,0.028220278,0.041254005,0.0249841,0.043600871,0.026679851,0.035705328,0.030157388,0.01287309,0.002364117,0.012808726,0.023690841,0.024989903,0.018942229,0.022094823
LCA,0.480261944,0.260743655,0.391550834,0.24373464,0.296418373,0.345084216,0.320003786,0.384243345,0.40502623,0.453103908,0.559538718,0.654057456,NaN,0.591977702,0.159183558,NaN,NaN,NaN,NaN,0.620135062,0.578179527,0.52188387,NaN
LKA,0.455591322,0.508406736,0.420251318,0.459855845,0.451274697,0.53720095,0.557791028,0.512195115,0.560005286,0.580020469,0.594900915,0.63567214,0.548011755,0.544377781,0.541807234,0.674177883,0.683670588,0.680980513,0.684063092,0.659862705,0.557473713,0.549198224,0.668776397
LTU,0.790925118,0.826158907,0.801176116,0.722819766,0.730516539,0.618176203,0.593213666,0.60504898,0.638587815,0.786622916,0.819145831,0.712576947,0.784129719,0.866986711,0.81904904,0.91907491,1.036919114,1.022643649,1.064569846,1.218368594,1.120984331,0.996063472,1.317521042
LVA,0.73955506,0.647012823,0.612583776,0.692652912,0.679732916,0.705461691,0.782073093,0.735459965,0.914926974,0.924296659,0.911316002,0.902121556,0.813935383,0.948142127,0.865161867,0.905379563,0.964744571,0.994620343,1.011457828,1.08486394,1.041613325,0.956372825,1.10437633
MAC,0.744479771,0.609265071,0.675592469,0.43998769,0.538217001,0.634032814,0.563671332,0.640934538,0.773648147,0.877276039,0.793207823,0.740295972,1.009604615,1.091833356,1.170651231,1.268862901,1.605469491,1.288213966,1.220446962,1.468794249,1.166609549,0.956028303,0.866091833
MAR,0.404395576,0.408738772,0.465288917,0.361858636,0.397471134,0.406579082,0.332004697,0.374010388,0.440329907,0.525039152,0.58198251,0.572592521,0.583241602,0.630202881,0.683499695,0.637982847,0.717955748,0.5509087,0.673904418,0.630228631,0.404194464,0.375166306,0.430796267
MDA,0.734412773,0.566040139,0.558763841,0.412232987,0.420580665,0.567996819,0.496245562,0.465109492,0.502147221,0.522191506,0.56809363,0.601533754,0.582001874,0.730312499,0.594508649,0.624670036,0.702390584,0.746847404,0.691922872,0.561996489,0.561516723,0.51597511,0.608398515
MDG,0.256622817,0.259182008,0.287736663,0.31426402,0.281811811,0.373354884,0.33829791,0.358333641,0.290998088,0.34411879,0.363235138,0.375463121,0.393131076,0.333802861,0.424337693,0.481929105,0.415391335,0.42102508,0.427008867,0.36445103,0.358282574,0.338225398,0.364651188
MDV,0.047862075,0.099078974,0.071216757,0.066237126,0.109886758,0.08138691,0.103906545,0.10491017,0.085547507,0.175458311,0.131374347,0.091633436,0.125393214,0.197596928,0.08916729,NaN,0.05903065,0.057403963,0.148501807,NaN,0.061150351,0.03288724,0.023184176
MEX,1.523079056,1.315841853,1.217237078,1.332185497,1.3297355,1.682150066,1.314440124,1.358560479,1.509524547,1.566062462,1.538017797,1.597224555,1.480251871,1.347765579,1.076115272,1.294964434,1.231215327,1.447051339,1.630956653,1.603454339,1.593467976,1.338211913,1.508665839
MKD,0.934617683,0.776817484,0.691479458,0.593536682,0.585089482,0.559490903,0.45832888,0.527890917,0.508327921,0.513499903,0.522989959,0.482327067,0.430495012,0.450864514,0.51021819,0.481695719,0.535897488,0.557162222,0.618337058,0.593888854,0.536371182,0.64463203,0.609730235
MLI,0.229610052,0.21360428,0.198039417,0.154535222,0.204358034,0.217500702,0.250439651,0.214504109,0.177463807,0.210400957,0.171486027,0.169473649,0.187887098,0.192333282,0.260379231,0.231281459,0.227526331,0.211338383,0.112692128,0.064434986,0.066384709,0.171364048,0.251340349
MLT,0.807828784,0.954809704,0.662468741,0.704137606,0.831140959,0.770924772,0.889300485,0.811455626,0.749121836,0.937343211,1.124037399,1.084820857,0.912558147,0.783216298,0.935298147,0.972169114,1.216163604,0.833901623,0.764308507,0.970576388,0.650897532,0.673601084,0.844222144
MMR,0.158704012,0.151421123,0.175677071,0.155229752,0.178564625,0.200792924,0.158547936,0.152412424,0.17512857,0.217612494,0.178945056,0.226047485,0.221438312,0.220336264,0.216683713,0.257041145,0.239885838,0.251827617,0.246467966,0.281056896,0.277759789,0.314321321,0.457437378
MNG,0.220815997,0.352830408,0.350477731,0.314992846,0.339137656,0.325652284,0.341666477,0.336504853,0.309142508,0.355066166,0.352064476,0.303472549,0.251287101,0.338215826,0.335242571,0.304044655,0.245693506,0.234808505,0.242816922,0.25305971,0.300029909,0.258722931,0.287931828
MOZ,0.223748145,0.155227304,0.163975126,0.243577804,0.263434287,0.303764053,0.169433844,0.194532054,0.231398548,0.150871716,0.145005432,0.183411699,0.189077179,0.164698487,0.24128412,0.231233833,0.254091371,0.17829151,0.196319702,0.208840015,0.230321436,0.206795292,0.217350303
MRT,0.015302444,0.040593268,0.032431033,0.026232337,0.03973018,0.040885178,0.047145609,0.071949492,0.054127484,0.031990336,0.036409989,0.034261669,0.026681219,0.042870363,0.042776355,0.061564197,0.056970351,0.048256371,0.026811874,0.055662314,0.046988702,0.061129594,0.045444495
MUS,0.403937881,0.36298917,0.342968188,0.338537279,0.409420723,0.600461109,0.56447908,0.558029655,0.710308556,0.730953356,0.618430243,0.666282863,0.578755219,0.598874006,0.654477031,0.731956622,0.797438508,0.77092558,0.810360164,0.7754711,0.608268181,0.603868478,0.531749422
MWI,0.185509517,0.188252767,0.166023614,0.120341404,0.12219062,0.20325178,0.151583981,0.122484461,0.162669911,0.154248267,0.188103857,0.199352248,0.17832884,0.175993238,0.245988528,0.245694687,0.232011685,0.168459638,0.263944046,0.304034,0.294090004,0.104302466,0.190314296
MYS,1.518372963,1.515668889,1.209747211,1.262342964,1.494385251,1.497902416,1.427948856,1.130395725,1.401837704,1.608519788,1.471072866,1.278594396,1.545510231,1.370910444,1.464554127,1.529417823,1.737501101,2.041998395,2.068975868,1.830334042,2.461322388,2.571710438,2.493442962
NCL,0.056349525,0.033538151,0.077196365,0.056720567,0.173913641,0.166012395,0.123671814,0.105465784,0.105421954,0.112423324,0.164328655,0.119945045,0.101104785,0.091327082,1.525743109,0.152453062,0.118973696,0.131715558,0.170567213,0.116660183,0.106189246,0.074151236,0.10027873
NER,0.427873389,0.227036396,0.302772452,0.239587941,0.233887914,0.300760068,0.380607169,0.375244046,0.302305903,0.308257269,0.355377571,0.319475572,0.319857491,0.184107585,0.18032071,0.194394108,0.178769017,0.149372242,0.122755013,0.183030468,0.138423705,0.209968768,0.108633015
NFK,0.003911887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NGA,0.064812917,0.131211574,0.079351969,0.124909218,0.096497226,0.089568456,0.090525288,0.115692453,0.100072309,0.100832896,0.062728308,0.06955644,0.086467715,0.120388008,0.183720698,0.146909765,0.100962739,0.141063156,0.149879312,0.152123088,0.057442615,0.087772769,0.083954502
NIC,0.382644771,0.255384546,0.262855713,0.23407021,0.312195413,0.284401844,0.209716318,0.235854876,0.21169745,0.264854624,0.173246343,0.21840969,0.185192282,0.225454062,0.232598321,0.263061848,0.253838624,0.294629801,0.272538744,0.23546535,0.227944241,0.233323074,0.232153462
NLD,3.115874905,2.640069003,2.712144691,2.331022319,2.341493491,2.206377128,1.992768143,1.880149118,2.169115733,1.961241096,2.270794511,1.931638765,1.708728917,1.757560522,1.564570874,1.725385526,1.672032841,1.869416483,2.008463556,1.920458021,2.111085323,2.187324572,2.21455332
NOR,1.465495835,1.554972667,0.92450883,1.120151063,1.148371299,1.014275746,0.934622218,1.012059397,1.211651521,1.342401339,1.11372599,1.21322434,1.081328911,0.81418004,0.780850355,0.887957318,0.863144169,0.865513664,0.904732349,0.976111444,0.939863268,1.177921579,0.99977404
NPL,0.290317376,0.319190956,0.454388287,0.422557741,0.44947471,0.522071486,0.544821461,0.617528201,0.769224633,0.696874688,0.704400711,0.837632515,0.760720103,0.740355345,0.856102745,0.887088429,1.000336137,0.780372645,0.852687471,0.821080789,0.804641205,0.759135675,0.878753876
NZL,0.955226426,0.852965493,0.909176584,0.93381811,1.035163108,0.951328835,0.74535651,0.839747021,0.859451421,0.880961514,1.005357621,0.862787199,0.799430385,0.792855905,0.620460589,0.63589248,0.745613344,0.800122855,0.644638638,0.667586408,0.687865984,0.699658741,0.764828312
OMN,0.237939307,0.313071885,0.301064712,0.330608074,0.283666817,0.248548558,0.273391667,0.248590625,0.232163176,0.340458797,0.282943599,0.281215861,0.245667196,0.245366554,0.198095674,0.262533196,0.296834436,0.254664361,0.236187922,0.233188812,0.26245938,0.337274012,0.321834789
PAK,0.426017991,0.385673428,0.374432379,0.387857371,0.348252227,0.462360473,0.422682394,0.371740141,0.542898255,0.550890299,0.647007685,0.652637564,0.638194089,0.64682601,0.56859665,0.59057182,0.677743062,0.72483939,0.647960295,0.653995791,0.672989782,0.562926623,0.673169739
PAN,1.219484743,0.608890954,0.879843636,0.826529656,1.07546309,0.987246894,0.964542091,0.843794509,1.003866721,0.969201199,1.026342032,1.272689171,1.271869494,1.447414188,1.387132255,1.681715407,2.104553804,2.609229386,1.30144525,1.664240285,2.041209375,1.782425702,0.764146541
