ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
PER,0.578175681,0.566371447,0.520528009,0.508902593,0.552659933,0.607227513,0.527569435,0.42845449,0.444771629,0.485205738,0.496885179,0.528980233,0.516940403,0.491389789,0.5208776,0.523459257,0.648890988,0.629026014,0.545148721,0.543317765,0.517878748,0.50538483,0.486115392
PHL,0.804647967,0.74119579,0.597934035,0.674782091,0.677819342,0.868629269,1.011555672,0.937561004,1.00528794,0.967486362,1.081641567,1.09955601,1.065777232,0.925001254,1.019796148,1.159451887,1.274112539,1.964201941,1.448231534,2.353119204,3.183599371,2.515283171,1.743518853
PNG,0.06909205,0.069003524,0.049826915,0.097677813,0.071022051,0.104978078,0.131066829,0.114542161,0.117468546,0.091664455,0.067519893,0.09183667,0.071036209,0.105964605,0.099848706,0.091848682,0.110529731,0.096085221,0.071422316,0.083567725,0.059840918,0.065422544,0.092652553
POL,1.331871164,1.189044579,1.125496868,1.280504612,1.345526425,1.242993609,1.245486522,1.20013505,1.310440589,1.410649156,1.365966866,1.372077554,1.378421024,1.370513913,1.241628295,1.296592707,1.459971917,1.416541271,1.492475518,1.55732327,1.419437248,1.46808028,1.775622967
PRK,1.089595918,1.359124467,1.068790593,1.293919285,1.260957906,1.575153307,1.296123774,1.104171402,1.259938134,1.230881561,1.429786487,1.275544382,1.330684109,1.265798949,0.946763021,1.026643607,0.645040673,0.724925588,0.735745907,0.775747572,0.744677248,0.502940186,0.704509911
PRT,1.092977995,1.063574388,1.037575603,1.178960872,1.090256793,1.171727759,0.974941329,0.954350482,1.063051978,1.044670868,1.20778234,1.125809861,1.104203374,1.029638757,1.01560876,1.146472318,1.331877914,1.356418065,1.249033658,1.380895627,1.246945287,1.187232727,1.291498753
PRY,0.524903374,0.390941519,0.343850545,0.425442269,0.354641071,0.317536433,0.321460736,0.337594858,0.256407508,0.341680437,0.348150847,0.399151719,0.322957111,0.400478432,0.391000571,0.395382073,0.411366682,0.446799275,0.468674873,0.375031067,0.444997625,0.336620207,0.409001595
QAT,0.042426125,0.048465895,0.024129361,0.064845668,0.06144709,0.120710749,0.069463352,0.091277539,0.113827473,0.121947545,0.105160884,0.08665934,0.128184383,0.150483139,0.073908688,0.084974904,0.08697917,0.030345081,0.069630451,0.114272822,0.23316428,0.145843139,0.065543241
ROU,1.263986819,1.019498104,0.815079735,0.735029769,0.764013239,0.756307173,0.748583456,0.743752009,0.861137015,0.932412331,0.993327797,1.136830604,1.06629801,1.091171576,1.010043358,1.127729706,1.233553835,1.331113041,1.388808533,1.345305515,1.349911145,1.403712329,1.567132804
RUS,0.905646896,1.34142111,1.297226149,1.395238612,1.332430756,1.528858695,1.25786894,1.23242503,1.4000248,1.167888954,0.982523575,1.18851661,1.260821693,1.362770162,1.255868195,1.356081346,0.88702624,0.977425238,0.892020337,0.852449322,0.983672055,0.947342464,0.966057179
SAU,0.483651852,0.311606856,0.107613887,0.495180652,0.145703966,0.279677635,0.385790741,0.155304917,0.327438376,0.395191938,0.340716908,0.256994677,0.235808179,0.125204429,0.075135289,0.162212879,0.049856777,0.087829585,0.100707101,0.436358369,0.653977045,0.439953904,0.216490921
SCG,1.373960964,1.048463032,0.894531648,0.736702905,1.01587404,0.984585378,0.781303292,0.820081421,0.862906555,0.878944995,0.794179158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SDN,0.167042715,0.134919328,0.157207657,0.14377102,0.157787964,0.129275323,0.114682385,0.143162773,0.10992303,0.107117021,0.071845293,0.058938697,0.058669062,0.065141429,0.045349016,0.065119929,0.06108779,0.153329008,0.120340926,0.130017903,0.160840196,0.113389407,0.120135875
SEN,0.202880625,0.472731002,0.370124038,0.397114423,0.38751369,0.41601128,0.366276846,0.33728222,0.398714236,0.436634852,0.454265803,0.461713075,0.479340998,0.345550602,0.403351526,0.365804737,0.268086347,0.301345343,0.334109368,0.40618972,0.291336987,0.333302537,0.318765386
SGP,1.718027044,1.402285573,1.332570393,1.527469121,2.051946203,2.099513242,1.726150373,1.785034632,2.318225256,2.601745967,2.464218238,2.172444633,2.364517791,2.808728724,2.15662631,2.200286433,2.663961939,2.535305269,2.648386826,2.779332413,3.661029777,3.120448065,2.799078333
SLB,0.052409462,0.053568635,0.033040673,0.061027351,0.04603778,0.107995451,0.258823349,0.1520253,0.081804784,0.060874817,0.058800234,NaN,0.058898024,0.056059419,0.075851902,0.103388053,0.082006387,0.084049929,0.063430703,0.072246117,0.090073671,0.05176862,0.057396283
SLE,0.459753435,0.736406225,0.607954959,NaN,0.901245956,0.756909281,1.115379585,0.961910696,0.862174099,0.952296673,NaN,0.719164386,0.484189352,0.558340092,0.517343422,0.546303815,0.330130232,0.237977899,0.156486016,0.103192326,0.486891504,0.243235793,0.243582215
SLV,0.575401601,0.451777115,0.435661568,0.46503943,0.415228276,0.458354076,0.440076122,0.478378383,0.55717973,0.634763539,0.527667291,0.559491362,0.494817883,0.527089143,0.499390045,0.556979249,0.549906053,0.664662981,0.731166771,0.697914285,0.670514673,0.839880052,0.855564152
SOM,0.052854686,0.080656775,NaN,0.10954805,NaN,0.222437207,NaN,0.386273882,0.261828069,0.319404388,0.133303813,0.168325823,0.341499271,0.137814958,0.171942257,0.100908719,0.076423907,0.084178174,0.099686307,0.052478358,0.052161124,0.072968992,0.075457985
SUR,0.132406624,0.110564436,0.111279787,0.080360895,0.150073992,0.24954372,0.18819903,0.139850838,0.162920516,0.141539802,0.180962826,0.21497305,0.181484183,0.139052266,0.143012643,0.10159107,0.19212568,0.164748647,0.126260874,0.099269053,0.058473813,0.106017236,0.084060988
SVK,2.079643377,1.586076595,1.46839918,1.398802171,1.290180724,1.51540893,1.192985918,1.214105047,1.354195508,1.364206653,1.527617784,1.491119914,1.378994016,1.363086776,1.189806916,1.313279217,1.433299112,1.536298662,1.59129895,1.524297987,1.500974548,1.316441563,1.82308323
SVN,2.523171592,2.099161792,2.098344352,1.888934889,1.974203529,1.743650244,1.675939113,1.615491547,2.165604242,2.130531051,2.230555267,2.109996966,1.890634638,1.774537108,1.456669477,1.561759226,2.115199131,1.867031144,1.915609634,2.111287055,1.970040485,1.85075922,2.024048341
SWE,4.310356262,3.919684266,3.074734377,2.88315768,3.193704452,3.076781338,2.762716337,2.615442307,2.886446233,2.797347035,2.467916718,2.587854449,2.545678729,2.393178547,1.908082806,2.084182644,2.555659849,2.533025689,2.635263591,2.598962447,2.095074265,2.269635667,2.806847959
SYC,0.240883654,0.250425578,0.209867513,0.3009885,0.141029373,0.123048436,0.157991875,0.056708489,0.100643233,0.205497769,0.260642326,0.147477699,0.11643205,0.292790563,0.167012312,0.273568539,0.219412729,0.275954547,0.253303965,0.365009713,0.397127968,0.270317627,0.425211816
SYR,0.260266459,0.264225929,0.192802912,0.274746725,0.291620118,0.268226771,0.304859018,0.359664723,0.463134199,0.530803028,0.524054569,0.533106911,0.537658474,0.602473054,0.660142074,0.638295248,0.629432806,0.772383709,0.852599945,0.684942068,0.523575066,0.508266082,0.542587788
TCD,0.07120655,0.056490156,0.086270865,0.022608597,0.113589982,0.129716949,0.154550239,0.231825188,0.131591739,0.018089815,0.007459982,0.006973547,0.009711387,0.009838979,0.022738851,0.092945998,0.014322199,0.014111541,0.026796484,0.017625241,0.008313347,0.017402077,0.031531843
TGO,0.193927831,0.229326248,0.243607911,0.214515748,0.275953935,0.299438145,0.246315903,0.276627418,0.414971902,0.339245517,0.398853997,0.33107585,0.316634983,0.262055206,0.360154766,0.276287919,0.252688245,0.264582233,0.251744992,0.269091075,0.27053531,0.250839068,0.232450529
THA,1.503947162,1.247916889,1.02628943,1.166200966,1.28703019,1.467336198,1.390478866,1.266668385,1.289116643,1.396683862,1.530639439,1.414614509,1.56139898,1.628404633,1.312233665,1.570670526,1.730764852,1.86279439,1.951496536,2.008917682,2.48826291,2.470972775,2.249082629
TJK,0.303633813,0.413345698,0.403542771,0.322035148,0.308053459,0.312803003,0.31366861,0.323402294,0.22994828,0.325343298,0.287049823,0.238826888,0.175866039,0.235582396,0.214582672,0.370084031,0.285181333,0.217616001,0.249165356,0.291395012,0.195667756,0.329834433,0.216315275
TKM,0.102084115,0.161888119,0.18539916,0.282085428,0.197654125,0.174980662,0.109387702,0.138750359,0.132510112,0.133811973,0.15247807,0.1421429,0.105841848,0.139566753,0.193386596,0.208658983,0.129031852,0.09790078,0.108623292,0.102767284,0.096377381,0.128926434,0.114568675
TTO,0.346551273,0.342369756,0.446534029,0.298450607,0.324071327,0.29933258,0.28725203,0.25597134,0.232767975,0.195119135,0.19082922,0.180427158,0.147663866,0.194286664,0.144796548,0.162333741,0.103608653,0.08637484,0.103047211,0.096844019,0.128600683,0.188673027,0.140500311
TUN,0.498108784,0.512866193,0.537485737,0.587879628,0.510072687,0.625573723,0.531156126,0.548274722,0.621412524,0.765438657,0.929271799,0.83405459,0.815090066,0.811912616,0.856592553,0.943088742,0.909480241,0.950581982,0.953133541,1.017193306,0.91312117,0.862332993,0.973109809
TUR,0.846914108,0.847516382,0.726535143,0.743222228,0.751520591,0.820612391,0.801213351,0.647720322,0.788831471,0.831474994,0.970825497,0.978927494,0.920359247,0.98185623,0.834530646,0.961092197,1.043230851,1.123372158,1.273037487,1.2371613,1.090751456,1.108475926,1.265315428
TZA,0.201908849,0.168926343,0.209809388,0.299571138,0.310217186,0.21296462,0.287393963,0.240711479,0.235284903,0.286579754,0.255290457,0.36284828,0.332460532,0.393697997,0.325331071,0.343689605,0.339793661,0.3452629,0.279567324,0.249361039,0.247394594,0.262993523,0.258569098
UGA,0.243104437,0.2291039,0.202858733,0.169045437,0.140460062,0.24112918,0.279877017,0.237369009,0.201672234,0.254657356,0.269616315,0.240929264,0.258818312,0.2571421,0.358032504,0.357054722,0.287274837,0.315744164,0.324445393,0.334087253,0.329215866,0.337704404,0.323710419
UKR,0.960344187,1.274220673,0.948805308,0.973044783,0.989298801,0.87719866,1.041431948,1.174464099,1.170515318,1.059612506,0.874717566,0.851018741,0.996203791,0.865879836,1.037501284,1.227441259,0.896246852,0.926306254,1.024343724,0.926096379,0.888430253,0.94358569,0.982073473
URY,0.878477195,0.734174551,0.640332597,0.630447949,0.693785248,0.66841752,0.684024771,0.659148796,0.656451452,0.773662744,0.850656806,0.759153948,0.713417713,0.755742039,0.734135319,0.760818478,0.744993578,0.684511452,0.721395753,0.670614276,0.68032388,0.636613231,0.673137261
USA,5.052449923,4.351054609,3.65057133,3.571259926,3.626415031,4.038001427,3.260968551,3.006236277,3.363298893,3.177709055,3.400056809,3.254116193,2.507681093,2.525915508,2.140206322,2.453740805,2.85404894,3.705044244,3.02362177,2.917484938,2.990155823,3.009297663,3.710882388
UZB,0.194635025,0.373498385,0.320341617,0.40479512,0.400509168,0.418745187,0.418492173,0.470170759,0.403662193,0.405753157,0.499282948,0.390608534,0.424774826,0.400181546,0.403270488,0.41560371,0.404504982,0.467376137,0.437584208,0.495787665,0.420334925,0.452434275,0.552419129
VCT,0.152468886,0.244210638,0.332427605,0.35246136,0.18113305,0.459637087,0.146185315,0.195286689,0.215612782,0.134864906,0.138536836,0.155127409,0.214063819,0.123125651,0.332762419,0.301487295,NaN,NaN,NaN,NaN,NaN,0.19636109,0.271531757
VEN,0.546491617,0.338063505,0.44543848,0.45071831,0.357464059,0.351693439,0.386038668,0.29699616,0.376620734,0.270020944,0.217871667,0.180082599,0.17846989,0.131252703,0.166667026,0.114907299,0.13585139,0.034863814,0.057616731,0.092320469,0.10481303,0.115949333,0.088389579
VGB,0.67975019,0.379034984,0.489942903,1.02882945,0.781405509,1.594710372,0.858124843,0.738670191,0.511505339,0.392106744,0.398347356,0.910340927,0.71704722,0.615919781,0.636731514,0.455086737,0.44877719,0.415876175,0.446700286,0.762142778,0.517308313,0.451748507,0.760107821
VNM,0.419081271,0.454721357,0.495337468,0.516993395,0.467141173,0.623245396,0.607646652,0.679206036,0.697871133,0.819167019,0.83110305,0.902249976,0.837627886,0.762477414,0.886637822,1.035487114,1.082006031,1.141608167,1.073848887,1.062845455,1.245350856,1.195173925,1.327039681
WSM,0.112709402,0.098949716,0.116375926,0.09201226,NaN,NaN,0.219951087,NaN,0.282758601,NaN,NaN,NaN,0.152486764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
YEM,0.030000865,0.032485267,0.014425911,0.075745316,0.046658213,0.076005799,0.081472846,0.102858233,0.071638315,0.10083572,0.080277872,0.087395373,0.081579513,0.083970794,0.178414085,0.122609416,0.12210686,0.0938748,0.09147477,0.104051159,0.150380643,0.056624629,0.070747927
ZAF,0.956604795,0.813008535,0.781797756,0.762277518,0.959250617,0.992864308,0.891269079,0.756334582,0.831689797,0.983824225,0.858648245,0.905360882,0.806194621,0.793803159,0.860470079,0.687278457,0.882077631,0.964215873,0.858089837,0.874310999,0.701162924,0.685665278,0.846597388
ZMB,0.416687169,0.243572623,0.396195127,0.407770611,0.391065305,0.33129555,0.299171997,0.420044911,0.316415632,0.328346311,0.263237221,0.33694334,0.319446145,0.256566627,0.309161453,0.292469244,0.246322664,0.271851799,0.315775411,0.287065297,0.289241617,0.120334271,0.292608657
ZWE,0.513856352,0.388479032,0.335670925,0.369443745,0.412008497,0.448943132,0.361670342,0.363956142,0.418712262,0.448195785,0.37622533,0.402345481,0.37280292,0.524155852,0.399026655,0.344525387,0.270526424,0.252573093,0.249959492,0.276302524,0.22757118,0.234544816,0.264345439
ARM,NaN,0.940180503,1.380766115,1.307488754,0.992372516,1.045114704,0.898261671,0.777386902,0.601747324,0.584483817,0.479406853,0.496806278,0.700938297,0.721173235,0.660014821,0.485952065,0.658845283,0.710813072,0.455820032,0.356536614,0.558879331,0.460813659,0.46432338
FLK,NaN,0.190901496,0.236539814,0.202460985,0.152203821,0.097989702,0.074374337,0.018592123,0.054020988,0.038915481,0.01737824,0.050011367,0.03813135,0.048265578,0.067081028,0.037744111,0.045346187,0.032835691,0.024899384,0.050459308,0.038576929,0.014343668,0.037094759
GIB,NaN,0.816315763,0.510712306,0.480526326,0.431057203,NaN,0.562659522,0.629477415,0.487779963,0.317230581,0.278873154,0.38590558,0.341712297,0.402072925,0.190254849,0.175091666,0.23789312,0.108681854,0.075727499,0.043396773,0.067225373,0.219207057,0.139684108
PYF,NaN,1.329296639,0.574687048,0.660008805,0.824055889,0.297885181,0.379520737,0.359243122,0.405149689,0.181657916,0.140787831,0.217957392,0.125113286,0.252958631,0.24662451,0.159096369,0.253505486,0.211603336,0.161552277,0.255751638,0.191633434,0.16542041,NaN
RWA,NaN,0.29053878,0.20157222,0.147354183,0.16111327,NaN,0.164233479,0.183080079,0.189512964,0.15041191,0.221559202,0.33419857,0.275881685,0.270791226,0.472003395,0.357948412,0.26174113,0.218497685,0.31012842,0.300504022,0.264309374,0.301039051,0.237443128
ATG,NaN,NaN,0.450813582,NaN,NaN,0.371354734,0.272242345,0.274988163,0.219322172,0.331387479,0.263622836,0.149554331,0.470725926,0.822565295,1.361989262,1.5288126,0.494234724,1.168373051,0.263827048,0.378920666,0.28476351,0.276555908,0.36828966
CPV,NaN,NaN,0.413965028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.403430994,0.474284001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.251164494,NaN,NaN,NaN
KNA,NaN,NaN,0.422300382,NaN,NaN,0.476683027,0.426829911,0.5880661,0.345175377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VUT,NaN,NaN,0.067037307,0.059814242,0.125541159,0.123217564,NaN,NaN,NaN,0.09349093,0.097493168,0.152367994,0.107931972,0.07982124,0.139266294,0.140146543,0.097974079,0.085761363,0.16240285,0.084834681,NaN,0.044137593,0.059344092
BTN,NaN,NaN,NaN,0.256914333,0.298303171,NaN,NaN,NaN,NaN,NaN,0.409446991,0.374215387,0.331437412,0.245639303,0.398427773,0.489965888,0.362993636,0.436345023,NaN,NaN,0.221346695,NaN,0.21177296
GRD,NaN,NaN,NaN,0.235066269,NaN,0.409901106,0.38988117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,0.042579483,NaN,NaN,0.052354191,0.02812816,0.044819411,0.069620009,0.01634598,0.045426338,0.044267979,0.017043673,0.029046951,0.08585647,0.051192338,0.023415629,0.035405199,0.061417812,0.065295777,0.080467131,0.114232936
GUM,NaN,NaN,NaN,NaN,NaN,0.065827203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TUV,NaN,NaN,NaN,NaN,NaN,NaN,0.560073512,0.509707103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
COM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.115868811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DJI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.561647635,NaN,NaN,NaN,0.432198303,0.133295241,0.136416977,0.307842783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PSE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.579297064,0.884828743,NaN,NaN,NaN,0.595514417,0.67597864,0.585624206,0.512468045,0.713642217,0.672132005,0.589153463,0.583499515,0.587778602,0.545378927,NaN
TLS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.14694263,0.389008227,NaN,NaN,0.214088296,NaN,NaN,NaN,0.023153438,0.147621779,NaN,0.026457318,NaN,NaN
SRB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.838557496,0.778262804,0.754621901,0.761677957,0.721204982,0.715832239,0.802232579,0.788155706,0.890944982,0.780313177,0.861813476,0.785568522,0.908293675
MNE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.436965948,0.523466731,0.437527361,0.513137757,0.51274668,0.535622696,0.466429268,0.42237017,0.447501182,0.507189951,0.514205488,0.510806865
SMR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.245555413,1.533406472,1.1628187,1.127906923,NaN,NaN,NaN,NaN,NaN,1.301678221,NaN
NIU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.159019328,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CUW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.082247187,0.195202618,0.157020127,0.174948895,0.173540397,0.120544813,0.248159912
ERI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.079453609,0.113854731,0.130838888,0.082820158,0.053264119,0.053933513,0.073972077
SSD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005488653,0.002009636,0.003824656,0.005703218,0.013608607,0.007375589
